"order_id";"order_date";"ship_date";"ship_mode";"customer_id";"product_id";"country";"region";"sales";"quantity";"discount";"profit";"unit_price";"profit_margin"
"CA-2014-139892";"2014-09-08";"2014-09-12";"Standard Class";"BM-11140";"OFF-AP-10002518";"United States";"Central";178.0;5.0;1.0;-454.0;35.6;-255.06
"CA-2014-139892";"2014-09-08";"2014-09-12";"Standard Class";"BM-11140";"TEC-PH-10003931";"United States";"Central";144.0;3.0;0.0;9.0;48.0;6.25
"CA-2014-118962";"2014-08-05";"2014-08-09";"Standard Class";"CS-12130";"OFF-PA-10000659";"United States";"West";21.0;3.0;0.0;10.0;7.0;47.62
"CA-2014-118962";"2014-08-05";"2014-08-09";"Standard Class";"CS-12130";"OFF-PA-10001144";"United States";"West";111.0;2.0;0.0;53.0;55.5;47.75
"CA-2014-118962";"2014-08-05";"2014-08-09";"Standard Class";"CS-12130";"FUR-CH-10003817";"United States";"West";340.0;7.0;0.0;21.0;48.57;6.18
"US-2014-100853";"2014-09-14";"2014-09-19";"Standard Class";"JB-15400";"OFF-AP-10000891";"United States";"Central";52.0;2.0;1.0;-131.0;26.0;-251.92
"US-2014-100853";"2014-09-14";"2014-09-19";"Standard Class";"JB-15400";"OFF-LA-10003148";"United States";"Central";20.0;4.0;0.0;7.0;5.0;35.0
"US-2017-152366";"2017-04-21";"2017-04-25";"Second Class";"SJ-20500";"OFF-AP-10002684";"United States";"Central";97.0;4.0;1.0;-243.0;24.25;-250.52
"US-2015-101511";"2015-11-21";"2015-11-23";"Second Class";"JE-15745";"FUR-CH-10004698";"United States";"East";397.0;7.0;0.0;-11.0;56.71;-2.77
"US-2015-101511";"2015-11-21";"2015-11-23";"Second Class";"JE-15745";"OFF-SU-10002189";"United States";"East";16.0;5.0;0.0;-4.0;3.2;-25.0
"CA-2015-137225";"2015-12-15";"2015-12-19";"Standard Class";"JK-15640";"OFF-AR-10001940";"United States";"East";3.0;1.0;0.0;1.0;3.0;33.33
"CA-2014-166191";"2014-12-05";"2014-12-09";"Second Class";"DK-13150";"OFF-ST-10003455";"United States";"Central";25.0;2.0;0.0;2.0;12.5;8.0
"CA-2014-166191";"2014-12-05";"2014-12-09";"Second Class";"DK-13150";"TEC-AC-10004659";"United States";"Central";409.0;7.0;0.0;77.0;58.43;18.83
"CA-2014-158274";"2014-11-19";"2014-11-24";"Second Class";"RM-19675";"TEC-PH-10003273";"United States";"South";504.0;4.0;0.0;131.0;126.0;25.99
"CA-2014-158274";"2014-11-19";"2014-11-24";"Second Class";"RM-19675";"TEC-PH-10004896";"United States";"South";150.0;5.0;0.0;42.0;30.0;28.0
"CA-2014-158274";"2014-11-19";"2014-11-24";"Second Class";"RM-19675";"TEC-AC-10002345";"United States";"South";29.0;2.0;0.0;7.0;14.5;24.14
"CA-2016-105018";"2016-11-28";"2016-12-02";"Standard Class";"SK-19990";"OFF-BI-10001890";"United States";"East";7.0;2.0;0.0;3.0;3.5;42.86
"CA-2014-123260";"2014-08-26";"2014-08-30";"Standard Class";"FM-14290";"TEC-AC-10002323";"United States";"West";177.0;8.0;0.0;23.0;22.13;12.99
"CA-2016-157000";"2016-07-16";"2016-07-22";"Standard Class";"AM-10360";"OFF-ST-10001328";"United States";"Central";37.0;3.0;0.0;4.0;12.33;10.81
"CA-2016-157000";"2016-07-16";"2016-07-22";"Standard Class";"AM-10360";"OFF-PA-10001950";"United States";"Central";20.0;3.0;0.0;6.0;6.67;30.0
"CA-2015-102281";"2015-10-12";"2015-10-14";"First Class";"MP-17470";"FUR-BO-10002613";"United States";"East";899.0;4.0;0.0;112.0;224.75;12.46
"CA-2015-102281";"2015-10-12";"2015-10-14";"First Class";"MP-17470";"TEC-PH-10001552";"United States";"East";72.0;6.0;0.0;20.0;12.0;27.78
"CA-2015-102281";"2015-10-12";"2015-10-14";"First Class";"MP-17470";"OFF-PA-10000061";"United States";"East";52.0;8.0;0.0;25.0;6.5;48.08
"CA-2015-102281";"2015-10-12";"2015-10-14";"First Class";"MP-17470";"FUR-BO-10002545";"United States";"East";626.0;3.0;0.0;47.0;208.67;7.51
"CA-2015-102281";"2015-10-12";"2015-10-14";"First Class";"MP-17470";"OFF-AR-10003514";"United States";"East";20.0;5.0;0.0;7.0;4.0;35.0
"CA-2015-131457";"2015-10-31";"2015-11-06";"Standard Class";"MZ-17515";"OFF-EN-10001509";"United States";"West";14.0;7.0;0.0;7.0;2.0;50.0
"CA-2014-140004";"2014-03-21";"2014-03-25";"Standard Class";"CB-12025";"OFF-AR-10004685";"United States";"East";7.0;2.0;0.0;1.0;3.5;14.29
"CA-2014-140004";"2014-03-21";"2014-03-25";"Standard Class";"CB-12025";"OFF-AR-10004027";"United States";"East";6.0;3.0;0.0;2.0;2.0;33.33
"CA-2017-107720";"2017-11-06";"2017-11-13";"Standard Class";"VM-21685";"OFF-ST-10001414";"United States";"East";46.0;3.0;0.0;12.0;15.33;26.09
"US-2017-124303";"2017-07-06";"2017-07-13";"Standard Class";"FH-14365";"OFF-PA-10002749";"United States";"East";16.0;3.0;0.0;6.0;5.33;37.5
"CA-2017-105074";"2017-06-24";"2017-06-29";"Standard Class";"MB-17305";"OFF-PA-10002666";"United States";"East";22.0;3.0;0.0;7.0;7.33;31.82
"CA-2014-133690";"2014-08-03";"2014-08-05";"First Class";"BS-11755";"FUR-TA-10004289";"United States";"West";219.0;2.0;1.0;-162.0;109.5;-73.97
"CA-2014-133690";"2014-08-03";"2014-08-05";"First Class";"BS-11755";"OFF-AP-10003622";"United States";"West";3.0;1.0;0.0;0.0;3.0;0.0
"US-2017-116701";"2017-12-17";"2017-12-21";"Second Class";"LC-17140";"OFF-AP-10003217";"United States";"Central";66.0;2.0;1.0;-179.0;33.0;-271.21
"CA-2017-126382";"2017-06-03";"2017-06-07";"Standard Class";"HK-14890";"FUR-FU-10002960";"United States";"South";35.0;7.0;0.0;10.0;5.0;28.57
"CA-2017-108329";"2017-12-09";"2017-12-14";"Standard Class";"LE-16810";"TEC-PH-10001918";"United States";"West";445.0;4.0;0.0;44.0;111.25;9.89
"CA-2017-135860";"2017-12-01";"2017-12-07";"Standard Class";"JH-15985";"OFF-ST-10000642";"United States";"Central";84.0;4.0;0.0;6.0;21.0;7.14
"CA-2017-135860";"2017-12-01";"2017-12-07";"Standard Class";"JH-15985";"TEC-PH-10001700";"United States";"Central";132.0;2.0;0.0;36.0;66.0;27.27
"CA-2017-135860";"2017-12-01";"2017-12-07";"Standard Class";"JH-15985";"OFF-BI-10003274";"United States";"Central";16.0;4.0;0.0;7.0;4.0;43.75
"CA-2017-135860";"2017-12-01";"2017-12-07";"Standard Class";"JH-15985";"OFF-FA-10000134";"United States";"Central";52.0;9.0;0.0;16.0;5.78;30.77
"CA-2017-135860";"2017-12-01";"2017-12-07";"Standard Class";"JH-15985";"OFF-ST-10001522";"United States";"Central";92.0;1.0;0.0;4.0;92.0;4.35
"CA-2015-101007";"2015-02-09";"2015-02-13";"Second Class";"MS-17980";"TEC-AC-10001266";"United States";"Central";21.0;2.0;0.0;7.0;10.5;33.33
"CA-2015-146262";"2015-01-02";"2015-01-09";"Standard Class";"VW-21775";"OFF-LA-10004544";"United States";"East";24.0;2.0;0.0;9.0;12.0;37.5
"CA-2015-146262";"2015-01-02";"2015-01-09";"Standard Class";"VW-21775";"FUR-BO-10004695";"United States";"East";452.0;5.0;1.0;-244.0;90.4;-53.98
"CA-2015-146262";"2015-01-02";"2015-01-09";"Standard Class";"VW-21775";"TEC-PH-10002844";"United States";"East";63.0;3.0;0.0;-15.0;21.0;-23.81
"CA-2015-146262";"2015-01-02";"2015-01-09";"Standard Class";"VW-21775";"TEC-MA-10000864";"United States";"East";1188.0;9.0;1.0;-950.0;132.0;-79.97
"CA-2015-146262";"2015-01-02";"2015-01-09";"Standard Class";"VW-21775";"TEC-AC-10000109";"United States";"East";90.0;2.0;0.0;4.0;45.0;4.44
"CA-2016-130162";"2016-10-28";"2016-11-01";"Standard Class";"JH-15910";"OFF-ST-10001328";"United States";"West";93.0;6.0;0.0;26.0;15.5;27.96
"CA-2016-130162";"2016-10-28";"2016-11-01";"Standard Class";"JH-15910";"TEC-PH-10002563";"United States";"West";302.0;3.0;0.0;23.0;100.67;7.62
"CA-2015-169397";"2015-12-24";"2015-12-27";"First Class";"JB-15925";"OFF-FA-10000585";"United States";"East";6.0;2.0;0.0;2.0;3.0;33.33
"CA-2015-169397";"2015-12-24";"2015-12-27";"First Class";"JB-15925";"OFF-PA-10004000";"United States";"East";23.0;6.0;0.0;8.0;3.83;34.78
"CA-2015-169397";"2015-12-24";"2015-12-27";"First Class";"JB-15925";"OFF-BI-10002852";"United States";"East";20.0;4.0;1.0;-14.0;5.0;-70.0
"CA-2015-169397";"2015-12-24";"2015-12-27";"First Class";"JB-15925";"FUR-FU-10000087";"United States";"East";73.0;4.0;0.0;19.0;18.25;26.03
"CA-2015-169397";"2015-12-24";"2015-12-27";"First Class";"JB-15925";"TEC-MA-10001148";"United States";"East";480.0;4.0;1.0;-384.0;120.0;-80.0
"CA-2015-169397";"2015-12-24";"2015-12-27";"First Class";"JB-15925";"OFF-AR-10001958";"United States";"East";27.0;2.0;0.0;3.0;13.5;11.11
"CA-2015-163055";"2015-08-09";"2015-08-16";"Standard Class";"DS-13180";"OFF-AR-10001026";"United States";"Central";2.0;1.0;0.0;1.0;2.0;50.0
"CA-2015-163055";"2015-08-09";"2015-08-16";"Standard Class";"DS-13180";"FUR-TA-10003748";"United States";"Central";622.0;5.0;0.0;137.0;124.4;22.03
"CA-2015-163055";"2015-08-09";"2015-08-16";"Standard Class";"DS-13180";"OFF-ST-10002485";"United States";"Central";22.0;1.0;0.0;0.0;22.0;0.0
"US-2015-145436";"2015-02-28";"2015-03-04";"Standard Class";"VD-21670";"FUR-CH-10004860";"United States";"South";162.0;2.0;0.0;-28.0;81.0;-17.28
"US-2015-145436";"2015-02-28";"2015-03-04";"Standard Class";"VD-21670";"FUR-CH-10004477";"United States";"South";390.0;8.0;0.0;44.0;48.75;11.28
"US-2014-156216";"2014-09-13";"2014-09-17";"Standard Class";"EA-14035";"OFF-BI-10001679";"United States";"South";19.0;7.0;1.0;-12.0;2.71;-63.16
"US-2017-100930";"2017-04-07";"2017-04-12";"Standard Class";"CS-12400";"FUR-TA-10001705";"United States";"South";234.0;2.0;0.0;-102.0;117.0;-43.59
"US-2017-100930";"2017-04-07";"2017-04-12";"Standard Class";"CS-12400";"FUR-TA-10003473";"United States";"South";621.0;3.0;0.0;-248.0;207.0;-39.94
"US-2017-100930";"2017-04-07";"2017-04-12";"Standard Class";"CS-12400";"OFF-BI-10001679";"United States";"South";5.0;2.0;1.0;-4.0;2.5;-80.0
"US-2017-100930";"2017-04-07";"2017-04-12";"Standard Class";"CS-12400";"FUR-FU-10004017";"United States";"South";258.0;3.0;0.0;0.0;86.0;0.0
"US-2017-100930";"2017-04-07";"2017-04-12";"Standard Class";"CS-12400";"TEC-AC-10003832";"United States";"South";618.0;3.0;0.0;-8.0;206.0;-1.29
"CA-2017-160514";"2017-11-12";"2017-11-16";"Standard Class";"DB-13120";"OFF-PA-10002479";"United States";"West";11.0;2.0;0.0;5.0;5.5;45.45
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"OFF-PA-10003349";"United States";"Central";26.0;5.0;0.0;9.0;5.2;34.62
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"FUR-FU-10000576";"United States";"Central";420.0;5.0;1.0;-357.0;84.0;-85.0
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"FUR-FU-10004351";"United States";"Central";12.0;3.0;1.0;-5.0;4.0;-41.67
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"TEC-PH-10000011";"United States";"Central";32.0;2.0;0.0;11.0;16.0;34.38
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"FUR-TA-10002607";"United States";"Central";177.0;5.0;1.0;-121.0;35.4;-68.36
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"FUR-FU-10002505";"United States";"Central";4.0;3.0;1.0;-3.0;1.33;-75.0
"CA-2016-157749";"2016-06-04";"2016-06-09";"Second Class";"KL-16645";"OFF-AR-10004685";"United States";"Central";7.0;2.0;0.0;1.0;3.5;14.29
"CA-2014-131926";"2014-06-01";"2014-06-06";"Second Class";"DW-13480";"FUR-CH-10004063";"United States";"Central";2002.0;7.0;0.0;581.0;286.0;29.02
"CA-2014-131926";"2014-06-01";"2014-06-06";"Second Class";"DW-13480";"OFF-ST-10002276";"United States";"Central";167.0;2.0;0.0;42.0;83.5;25.15
"CA-2014-131926";"2014-06-01";"2014-06-06";"Second Class";"DW-13480";"OFF-PA-10004082";"United States";"Central";48.0;6.0;0.0;24.0;8.0;50.0
"CA-2014-131926";"2014-06-01";"2014-06-06";"Second Class";"DW-13480";"OFF-AP-10002945";"United States";"Central";1503.0;5.0;0.0;496.0;300.6;33.0
"CA-2014-131926";"2014-06-01";"2014-06-06";"Second Class";"DW-13480";"OFF-PA-10000061";"United States";"Central";26.0;4.0;0.0;12.0;6.5;46.15
"CA-2016-154739";"2016-12-10";"2016-12-15";"Second Class";"LH-17155";"FUR-CH-10002965";"United States";"West";322.0;2.0;0.0;28.0;161.0;8.7
"CA-2016-145625";"2016-09-11";"2016-09-17";"Standard Class";"KC-16540";"OFF-PA-10004569";"United States";"West";8.0;1.0;0.0;4.0;8.0;50.0
"CA-2016-145625";"2016-09-11";"2016-09-17";"Standard Class";"KC-16540";"TEC-AC-10003832";"United States";"West";3347.0;13.0;0.0;636.0;257.46;19.0
"CA-2016-146941";"2016-12-10";"2016-12-13";"First Class";"DL-13315";"OFF-ST-10001228";"United States";"East";81.0;6.0;0.0;23.0;13.5;28.4
"CA-2016-146941";"2016-12-10";"2016-12-13";"First Class";"DL-13315";"OFF-EN-10003296";"United States";"East";362.0;4.0;0.0;163.0;90.5;45.03
"US-2015-159982";"2015-11-28";"2015-12-04";"Standard Class";"DR-12880";"FUR-FU-10002505";"United States";"Central";12.0;9.0;1.0;-8.0;1.33;-66.67
"US-2015-159982";"2015-11-28";"2015-12-04";"Standard Class";"DR-12880";"OFF-ST-10001590";"United States";"Central";54.0;5.0;0.0;4.0;10.8;7.41
"US-2015-159982";"2015-11-28";"2015-12-04";"Standard Class";"DR-12880";"TEC-PH-10001580";"United States";"Central";648.0;6.0;0.0;57.0;108.0;8.8
"CA-2017-163139";"2017-12-01";"2017-12-03";"Second Class";"CC-12670";"TEC-AC-10000290";"United States";"East";20.0;3.0;0.0;7.0;6.67;35.0
"CA-2017-163139";"2017-12-01";"2017-12-03";"Second Class";"CC-12670";"OFF-ST-10002790";"United States";"East";222.0;3.0;0.0;7.0;74.0;3.15
"CA-2017-163139";"2017-12-01";"2017-12-03";"Second Class";"CC-12670";"OFF-BI-10003460";"United States";"East";18.0;5.0;0.0;6.0;3.6;33.33
"US-2017-155299";"2017-06-08";"2017-06-12";"Standard Class";"Dl-13600";"OFF-AP-10002203";"United States";"Central";2.0;2.0;1.0;-4.0;1.0;-200.0
"US-2014-106992";"2014-09-19";"2014-09-21";"Second Class";"SB-20290";"TEC-MA-10000822";"United States";"Central";3060.0;3.0;0.0;-510.0;1020.0;-16.67
"US-2014-106992";"2014-09-19";"2014-09-21";"Second Class";"SB-20290";"TEC-MA-10003353";"United States";"Central";2520.0;7.0;0.0;-252.0;360.0;-10.0
"CA-2016-125318";"2016-06-06";"2016-06-13";"Standard Class";"RC-19825";"TEC-PH-10001433";"United States";"Central";328.0;4.0;0.0;29.0;82.0;8.84
"CA-2015-155040";"2015-11-10";"2015-11-15";"Standard Class";"AH-10210";"TEC-AC-10004469";"United States";"West";80.0;2.0;0.0;35.0;40.0;43.75
"CA-2017-136826";"2017-06-16";"2017-06-20";"Standard Class";"CB-12535";"OFF-AR-10003602";"United States";"South";14.0;3.0;0.0;5.0;4.67;35.71
"CA-2016-111010";"2016-01-22";"2016-01-28";"Standard Class";"PG-18895";"OFF-FA-10003472";"United States";"East";8.0;6.0;0.0;0.0;1.33;0.0
"US-2017-145366";"2017-12-09";"2017-12-13";"Standard Class";"CA-12310";"OFF-ST-10004180";"United States";"East";37.0;1.0;0.0;-7.0;37.0;-18.92
"US-2017-145366";"2017-12-09";"2017-12-13";"Standard Class";"CA-12310";"OFF-EN-10004386";"United States";"East";58.0;3.0;0.0;22.0;19.33;37.93
"CA-2017-163979";"2017-12-28";"2018-01-02";"Second Class";"KH-16690";"OFF-ST-10003208";"United States";"West";726.0;4.0;0.0;210.0;181.5;28.93
"CA-2015-155334";"2015-07-30";"2015-07-31";"First Class";"HA-14920";"TEC-AC-10003628";"United States";"West";210.0;7.0;0.0;92.0;30.0;43.81
"CA-2015-155334";"2015-07-30";"2015-07-31";"First Class";"HA-14920";"FUR-FU-10003274";"United States";"West";5.0;3.0;0.0;2.0;1.67;40.0
"CA-2015-155334";"2015-07-30";"2015-07-31";"First Class";"HA-14920";"OFF-BI-10002557";"United States";"West";11.0;3.0;0.0;4.0;3.67;36.36
"CA-2017-118136";"2017-09-16";"2017-09-17";"First Class";"BB-10990";"OFF-AR-10001427";"United States";"West";6.0;1.0;0.0;2.0;6.0;33.33
"CA-2017-132976";"2017-10-13";"2017-10-17";"Standard Class";"AG-10495";"OFF-PA-10000673";"United States";"East";12.0;2.0;0.0;4.0;6.0;33.33
"CA-2017-132976";"2017-10-13";"2017-10-17";"Standard Class";"AG-10495";"OFF-ST-10000876";"United States";"East";60.0;6.0;0.0;6.0;10.0;10.0
"CA-2017-132976";"2017-10-13";"2017-10-17";"Standard Class";"AG-10495";"OFF-LA-10002043";"United States";"East";25.0;3.0;0.0;9.0;8.33;36.0
"US-2015-161991";"2015-09-26";"2015-09-28";"Second Class";"SC-20725";"OFF-BI-10004967";"United States";"Central";2.0;5.0;1.0;-3.0;0.4;-150.0
"US-2015-161991";"2015-09-26";"2015-09-28";"Second Class";"SC-20725";"TEC-PH-10001760";"United States";"Central";1114.0;7.0;0.0;376.0;159.14;33.75
"CA-2015-130890";"2015-11-02";"2015-11-06";"Standard Class";"JO-15280";"FUR-TA-10002903";"United States";"West";1039.0;5.0;0.0;52.0;207.8;5.0
"CA-2015-130883";"2015-09-26";"2015-10-02";"Standard Class";"TB-21520";"OFF-PA-10000474";"United States";"West";142.0;5.0;0.0;48.0;28.4;33.8
"CA-2015-130883";"2015-09-26";"2015-10-02";"Standard Class";"TB-21520";"TEC-AC-10001956";"United States";"West";240.0;5.0;0.0;48.0;48.0;20.0
"CA-2015-130883";"2015-09-26";"2015-10-02";"Standard Class";"TB-21520";"OFF-PA-10004100";"United States";"West";31.0;6.0;0.0;11.0;5.17;35.48
"CA-2016-112697";"2016-12-18";"2016-12-20";"Second Class";"AH-10195";"OFF-BI-10000778";"United States";"South";254.0;7.0;1.0;-169.0;36.29;-66.54
"CA-2016-112697";"2016-12-18";"2016-12-20";"Second Class";"AH-10195";"OFF-AP-10002684";"United States";"South";195.0;2.0;0.0;24.0;97.5;12.31
"CA-2016-112697";"2016-12-18";"2016-12-20";"Second Class";"AH-10195";"OFF-SU-10000646";"United States";"South";961.0;5.0;0.0;-204.0;192.2;-21.23
"CA-2016-110772";"2016-11-20";"2016-11-24";"Second Class";"NZ-18565";"OFF-FA-10002983";"United States";"East";19.0;7.0;0.0;7.0;2.71;36.84
"CA-2016-110772";"2016-11-20";"2016-11-24";"Second Class";"NZ-18565";"OFF-LA-10004689";"United States";"East";18.0;8.0;0.0;6.0;2.25;33.33
"CA-2016-110772";"2016-11-20";"2016-11-24";"Second Class";"NZ-18565";"TEC-AC-10002001";"United States";"East";256.0;2.0;0.0;54.0;128.0;21.09
"CA-2016-110772";"2016-11-20";"2016-11-24";"Second Class";"NZ-18565";"FUR-BO-10004709";"United States";"East";87.0;3.0;1.0;-49.0;29.0;-56.32
"CA-2014-111451";"2014-12-26";"2014-12-28";"First Class";"KL-16555";"FUR-FU-10004091";"United States";"West";300.0;8.0;0.0;79.0;37.5;26.33
"CA-2014-111451";"2014-12-26";"2014-12-28";"First Class";"KL-16555";"FUR-CH-10001891";"United States";"West";230.0;3.0;0.0;20.0;76.67;8.7
"CA-2014-111451";"2014-12-26";"2014-12-28";"First Class";"KL-16555";"FUR-FU-10002918";"United States";"West";218.0;3.0;0.0;-25.0;72.67;-11.47
"CA-2014-111451";"2014-12-26";"2014-12-28";"First Class";"KL-16555";"OFF-BI-10004593";"United States";"West";79.0;5.0;1.0;-63.0;15.8;-79.75
"CA-2014-111451";"2014-12-26";"2014-12-28";"First Class";"KL-16555";"OFF-FA-10004854";"United States";"West";28.0;3.0;0.0;9.0;9.33;32.14
"CA-2016-142545";"2016-10-28";"2016-11-03";"Standard Class";"JD-15895";"OFF-PA-10002105";"United States";"East";32.0;5.0;0.0;16.0;6.4;50.0
"CA-2016-142545";"2016-10-28";"2016-11-03";"Standard Class";"JD-15895";"OFF-PA-10004243";"United States";"East";57.0;3.0;0.0;27.0;19.0;47.37
"CA-2016-142545";"2016-10-28";"2016-11-03";"Standard Class";"JD-15895";"FUR-FU-10001861";"United States";"East";78.0;4.0;0.0;38.0;19.5;48.72
"CA-2016-142545";"2016-10-28";"2016-11-03";"Standard Class";"JD-15895";"OFF-BI-10002706";"United States";"East";14.0;1.0;0.0;7.0;14.0;50.0
"US-2017-152380";"2017-11-19";"2017-11-23";"Standard Class";"JH-15910";"FUR-TA-10002533";"United States";"Central";219.0;3.0;1.0;-131.0;73.0;-59.82
"CA-2015-144253";"2015-05-04";"2015-05-09";"Second Class";"AS-10225";"FUR-FU-10002671";"United States";"East";27.0;2.0;0.0;13.0;13.5;48.15
"CA-2014-130960";"2014-12-30";"2015-01-04";"Standard Class";"KB-16600";"OFF-AR-10003651";"United States";"Central";10.0;3.0;0.0;3.0;3.33;30.0
"CA-2014-111003";"2014-06-01";"2014-06-06";"Standard Class";"CR-12625";"OFF-BI-10001072";"United States";"East";45.0;3.0;0.0;21.0;15.0;46.67
"CA-2014-111003";"2014-06-01";"2014-06-06";"Standard Class";"CR-12625";"OFF-AR-10002135";"United States";"East";289.0;6.0;0.0;84.0;48.17;29.07
"CA-2017-126774";"2017-04-15";"2017-04-17";"First Class";"SH-20395";"OFF-AR-10002804";"United States";"South";5.0;1.0;0.0;2.0;5.0;40.0
"CA-2016-142902";"2016-09-12";"2016-09-14";"Second Class";"BP-11185";"FUR-FU-10001918";"United States";"West";15.0;4.0;0.0;4.0;3.75;26.67
"CA-2016-142902";"2016-09-12";"2016-09-14";"Second Class";"BP-11185";"FUR-CH-10004086";"United States";"West";467.0;2.0;0.0;53.0;233.5;11.35
"CA-2016-142902";"2016-09-12";"2016-09-14";"Second Class";"BP-11185";"FUR-FU-10001756";"United States";"West";15.0;1.0;0.0;2.0;15.0;13.33
"CA-2016-142902";"2016-09-12";"2016-09-14";"Second Class";"BP-11185";"OFF-LA-10000634";"United States";"West";6.0;3.0;0.0;2.0;2.0;33.33
"CA-2014-120887";"2014-09-27";"2014-10-03";"Standard Class";"TS-21205";"FUR-FU-10001588";"United States";"East";88.0;3.0;0.0;38.0;29.33;43.18
"CA-2014-167850";"2014-08-09";"2014-08-16";"Standard Class";"AG-10525";"TEC-PH-10002398";"United States";"South";178.0;2.0;0.0;22.0;89.0;12.36
"CA-2014-167850";"2014-08-09";"2014-08-16";"Standard Class";"AG-10525";"OFF-PA-10001937";"United States";"South";16.0;3.0;0.0;5.0;5.33;31.25
"CA-2014-164259";"2014-12-28";"2014-12-30";"First Class";"SP-20860";"OFF-AR-10003373";"United States";"East";99.0;4.0;0.0;9.0;24.75;9.09
"CA-2014-164973";"2014-11-04";"2014-11-09";"Standard Class";"NM-18445";"FUR-CH-10002602";"United States";"East";136.0;1.0;0.0;24.0;136.0;17.65
"CA-2014-164973";"2014-11-04";"2014-11-09";"Standard Class";"NM-18445";"TEC-MA-10002927";"United States";"East";3992.0;2.0;0.0;1996.0;1996.0;50.0
"CA-2014-164973";"2014-11-04";"2014-11-09";"Standard Class";"NM-18445";"TEC-PH-10004093";"United States";"East";276.0;6.0;0.0;80.0;46.0;28.99
"CA-2014-164973";"2014-11-04";"2014-11-09";"Standard Class";"NM-18445";"TEC-AC-10000892";"United States";"East";360.0;4.0;0.0;130.0;90.0;36.11
"CA-2014-164973";"2014-11-04";"2014-11-09";"Standard Class";"NM-18445";"OFF-ST-10002974";"United States";"East";44.0;1.0;0.0;13.0;44.0;29.55
"CA-2014-156601";"2014-09-19";"2014-09-24";"Standard Class";"FA-14230";"OFF-FA-10000624";"United States";"West";7.0;2.0;0.0;4.0;3.5;57.14
"CA-2016-162138";"2016-04-23";"2016-04-27";"Standard Class";"GK-14620";"OFF-BI-10004593";"United States";"West";252.0;6.0;0.0;82.0;42.0;32.54
